"gfp"	"temp"
"1"	196.858360536371	15
"2"	191.656634433222	15
"3"	214.146623197102	15
"4"	187.923747237798	15
"5"	197.668823934088	15
"6"	215.36769917346	15
"7"	207.696651979695	15
"8"	196.313656231386	15
"9"	205.371030232154	15
"10"	219.70803884786	15
"11"	207.190296750275	15
"12"	201.849188302916	15
"13"	195.47582800536	15
"14"	194.317735572943	15
"15"	191.79239462793	15
"16"	205.877941545546	15
"17"	206.627727843259	15
"18"	205.282711511316	15
"19"	216.328428173967	15
"20"	198.663180034067	15
"21"	203.921221479435	15
"22"	206.336373733277	15
"23"	187.85608028582	15
"24"	212.019667033134	15
"25"	178.624489198778	15
"26"	200.497555493539	15
"27"	184.898345446791	15
"28"	183.023758806345	15
"29"	223.564558121346	15
"30"	201.053470170132	15
"31"	203.202945305322	17
"32"	214.380720798709	17
"33"	199.123486758523	17
"34"	193.862783973389	17
"35"	210.062108837897	17
"36"	208.64466306509	17
"37"	180.830617563103	17
"38"	200.239325142955	17
"39"	211.678795482306	17
"40"	203.950848626415	17
"41"	195.85012941457	17
"42"	195.81127155629	17
"43"	207.676616237736	17
"44"	204.092878260039	17
"45"	209.235955570108	17
"46"	213.74023771594	17
"47"	207.009675609234	17
"48"	188.933560091949	17
"49"	190.06844582703	17
"50"	199.457810595371	17
"51"	215.125762881603	17
"52"	202.532966765151	17
"53"	211.952297570421	17
"54"	226.580185640252	17
"55"	208.225269638149	17
"56"	202.920595964548	17
"57"	219.789615371745	17
"58"	205.988730720213	17
"59"	213.16989270751	17
"60"	212.030693564802	17
"61"	215.128407079444	19
"62"	209.080595180056	19
"63"	209.109968654988	19
"64"	216.967517840764	19
"65"	210.196699821819	19
"66"	216.021743186415	19
"67"	208.85872086815	19
"68"	197.392035683001	19
"69"	211.38315788794	19
"70"	212.083951979456	19
"71"	205.685305784691	19
"72"	199.562498608139	19
"73"	214.038340780346	19
"74"	206.535961438483	19
"75"	205.292538823078	19
"76"	206.182178045479	19
"77"	202.517454033529	19
"78"	219.604440244423	19
"79"	202.583225355577	19
"80"	217.98088301009	19
"81"	231.473308691188	19
"82"	195.239433762869	19
"83"	214.483730174845	19
"84"	208.25560518125	19
"85"	201.575397932326	19
"86"	214.669016483259	19
"87"	220.804893107193	19
"88"	210.535386762061	19
"89"	221.123092375318	19
"90"	191.759999274827	19
"91"	232.946368300985	21
"92"	215.430962680378	21
"93"	206.486636348912	21
"94"	213.161060079726	21
"95"	218.232129486539	21
"96"	221.124172749188	21
"97"	204.905333046294	21
"98"	222.85058710415	21
"99"	218.565125222953	21
"100"	220.50695384138	21
"101"	231.255681588586	21
"102"	215.757415331294	21
"103"	200.885252401864	21
"104"	223.380324561025	21
"105"	217.16310794273	21
"106"	208.21577919129	21
"107"	200.507674020663	21
"108"	229.014708251943	21
"109"	228.964024984801	21
"110"	210.396841458941	21
"111"	205.427549951897	21
"112"	225.072315407475	21
"113"	213.649903926227	21
"114"	226.731360266895	21
"115"	226.868619485298	21
"116"	235.355744084514	21
"117"	241.203800903186	21
"118"	217.162490202841	21
"119"	219.226477710108	21
"120"	241.386068389166	21
"121"	216.631879735217	23
"122"	215.215513510773	23
"123"	230.509194029923	23
"124"	217.545873679141	23
"125"	213.22568039668	23
"126"	215.528899927381	23
"127"	219.875980894408	23
"128"	216.875181542288	23
"129"	206.462135149911	23
"130"	225.697330795525	23
"131"	215.445370439417	23
"132"	219.584398316223	23
"133"	222.392957327664	23
"134"	218.54225827809	23
"135"	222.184771425567	23
"136"	210.084347629451	23
"137"	214.204787366385	23
"138"	224.209868261675	23
"139"	200.900671588321	23
"140"	212.100535639608	23
"141"	231.514192050405	23
"142"	239.406899478283	23
"143"	208.485847012862	23
"144"	216.370415013923	23
"145"	222.895299563389	23
"146"	223.626188433868	23
"147"	224.353457796877	23
"148"	217.135537863164	23
"149"	230.186185719711	23
"150"	235.412771178506	23
"151"	236.488680062283	25
"152"	215.543143065406	25
"153"	229.108528764843	25
"154"	233.648730127751	25
"155"	222.171626325566	25
"156"	225.827171051064	25
"157"	215.132470300638	25
"158"	228.526540681605	25
"159"	211.49219489696	25
"160"	230.798221951637	25
"161"	204.905147523464	25
"162"	231.871222437831	25
"163"	222.902552473096	25
"164"	217.829904413379	25
"165"	228.368147075226	25
"166"	223.408915355779	25
"167"	232.978400437273	25
"168"	222.495990795062	25
"169"	231.017770295747	25
"170"	220.321647632628	25
"171"	230.185559732998	25
"172"	228.760129473033	25
"173"	237.414836121335	25
"174"	229.715065092084	25
"175"	213.902731507103	25
"176"	238.911391958956	25
"177"	231.350770460485	25
"178"	232.595152143239	25
"179"	234.506119373794	25
"180"	219.784345130314	25
"181"	252.437579999392	27
"182"	220.397771844496	27
"183"	231.585940549793	27
"184"	222.035564310398	27
"185"	227.135770168	27
"186"	233.548233276141	27
"187"	232.926130690512	27
"188"	227.235670904718	27
"189"	215.684599051246	27
"190"	234.372858092917	27
"191"	218.793504914639	27
"192"	235.172494360054	27
"193"	217.857467294095	27
"194"	202.687751830075	27
"195"	221.342367297559	27
"196"	235.216361349589	27
"197"	231.721101977218	27
"198"	233.888499336706	27
"199"	225.485778573764	27
"200"	227.930784307129	27
"201"	225.410412301459	27
"202"	214.563113612706	27
"203"	229.032494098235	27
"204"	222.293402528452	27
"205"	231.149156868003	27
"206"	218.550088459006	27
"207"	238.181923366606	27
"208"	230.452894211512	27
"209"	229.674054942452	27
"210"	240.25691394668	27
"211"	235.814668136106	29
"212"	221.787953993182	29
"213"	211.293276797458	29
"214"	231.622333096832	29
"215"	231.845758938161	29
"216"	224.745585354609	29
"217"	244.298105774817	29
"218"	235.158060561232	29
"219"	231.09124588952	29
"220"	252.238221471443	29
"221"	244.838149158494	29
"222"	231.025210609621	29
"223"	232.581850542827	29
"224"	250.279013621684	29
"225"	227.329385849127	29
"226"	225.461687059954	29
"227"	234.197396433515	29
"228"	246.093645801126	29
"229"	224.06199098968	29
"230"	226.977820461311	29
"231"	231.377442832899	29
"232"	228.866234400744	29
"233"	240.716956340681	29
"234"	228.012190315853	29
"235"	225.114063202679	29
"236"	238.882704685746	29
"237"	238.328716250988	29
"238"	238.172624351956	29
"239"	223.040546309104	29
"240"	229.096947186193	29
